,Churn Label,CLTV,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,City,Zip Code,Latitude,Longitude,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population
234,1,-1.8877327701068136,Yes,-0.3171622431479425,-0.5862085908758833,None,No,0.0,No,Yes,DSL,-0.4170346356594002,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.5454193011836586,-0.648516456523938,0.0,0,-0.8847698169206241,-0.7760978399912033,Bonsall,92003,-1.1772506202741366,1.1853689800711174,Female,1.4023749778290122,No,Yes,Yes,No,-0.48680034160159025,-0.8647061084255583
235,1,0.4976126845422421,Yes,-0.3171622431479425,-1.278896951160118,Offer E,Yes,24.24,No,Yes,Cable,-0.5639570489859662,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.5055390046821426,-0.9843840443381063,0.0,0,-0.8561396720795958,-1.0332906474587098,Escondido,92029,-1.2627423566593567,1.2172197045402129,Female,1.5814756953405824,No,Yes,Yes,No,-0.48680034160159025,-0.19835123743983732
236,1,0.8965790398201848,Yes,-0.3171622431479425,-1.2381505770257513,Offer E,Yes,6.86,No,Yes,DSL,-0.02524153345522423,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-0.4855988564313846,-0.9554592326962241,0.0,0,-0.8685649659627483,-1.0140843397753605,Pala,92059,-1.1394050556383815,1.2458380121453811,Female,1.7008761736816291,No,Yes,Yes,No,-0.48680034160159025,-0.9601090264567173
237,1,-1.9012570533365742,Yes,-0.3171622431479425,-0.13799847539784904,Offer C,Yes,35.38,Yes,Yes,Fiber Optic,0.02373260432029777,No,Yes,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,1.034837447688914,0.20510746599660146,0.0,50,0.3270742923942173,0.2746194670572522,Pauma Valley,92061,-1.1679668365136084,1.3071620286917,Male,1.4023749778290122,No,Yes,Yes,No,-0.48680034160159025,-0.9230446618697853
238,1,0.19247104417076474,No,-0.6503623741877634,-1.278896951160118,Offer E,No,0.0,No,Yes,DSL,-0.2701122223328342,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-1.313115008837842,-0.9951067433907035,0.0,0,-0.8847698169206241,-1.0502318463493108,Vista,92084,-1.2027948980292564,1.1867015861619181,Female,1.820276652022676,No,Yes,No,No,-0.48680034160159025,1.0661865482377835
239,1,-1.6603557583064605,Yes,-0.3171622431479425,0.5546898848863857,Offer B,Yes,5.36,Yes,Yes,Fiber Optic,0.07270674209581976,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.204328707820357,1.0588858306845654,0.0,0,-0.5935549443132019,0.6604174036390694,San Diego,92129,-1.310848241971417,1.2169217132095638,Male,1.9993773695342463,No,Yes,Yes,No,-0.48680034160159025,1.1858893175414973
240,1,0.7495024596965364,No,-0.6503623741877634,-1.278896951160118,Offer E,Yes,24.75,No,Yes,Fiber Optic,0.07270674209581976,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.21230633234514604,-0.9748527562913534,0.0,20,-0.8555373051708118,-1.0185936164475187,Indian Wells,92210,-1.077312942106141,1.608593720311133,Female,1.8799768911931996,No,Yes,No,No,-0.48680034160159025,-0.8635714850198359
241,1,0.5043748261571225,No,-0.6503623741877634,-0.5047158426071497,None,Yes,11.82,Yes,Yes,Fiber Optic,-0.7598536000880542,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.4781749756885862,-0.33513123565338376,0.0,0,-0.6055550380254481,-0.4457200305589231,Desert Hot Springs,92241,-0.9577659490312003,1.6272140010281577,Female,1.3426747386584887,No,Yes,No,No,-0.48680034160159025,-0.78528247002499
242,1,0.4020974342320567,Yes,-0.3171622431479425,0.5546898848863857,Offer B,Yes,48.62,No,Yes,Fiber Optic,-0.8578018756390982,No,No,No,No,No,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,0.5197169512109987,0.5845939345247296,0.0,20,1.756809867066851,0.9867850281670851,North Palm Springs,92258,-0.9279161601127635,1.4793666698966583,Male,1.4620752169995357,No,Yes,Yes,No,-0.48680034160159025,-1.0120653232437558
243,1,0.5052200938589826,No,-0.6503623741877634,-1.2381505770257513,None,Yes,25.19,Yes,Yes,Fiber Optic,-0.3190863601083562,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9667086078321572,-0.9194300813528268,0.0,0,-0.8252654152254507,-0.9727923488246599,Crestline,92325,-0.7895707301505319,1.1448082753533673,Male,1.4023749778290122,No,Yes,No,No,-0.48680034160159025,-0.5510300127185517
244,1,0.952366708142948,No,-0.6503623741877634,-1.278896951160118,Offer E,Yes,26.22,No,Yes,Cable,0.07270674209581976,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.29782912707008,-0.981626148491245,0.0,0,-0.8538010711396109,-1.0304182521791538,Lucerne Valley,92356,-0.6841177043333473,1.3463362846483113,Female,1.1635740211469185,No,Yes,No,No,-0.48680034160159025,-0.7981888112650823
245,1,-1.8860422347030934,No,-0.6503623741877634,0.3509580142145519,Offer B,Yes,42.06,Yes,Yes,Fiber Optic,0.02373260432029777,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.117921398733739,0.8416518906189868,0.0,0,1.1520098684159887,1.0044068067411773,Redlands,92373,-0.8887303380509128,1.215357954965085,Male,1.820276652022676,No,Yes,No,No,-0.48680034160159025,0.42975736957799093
246,1,1.2761042379553464,Yes,-0.3171622431479425,1.3696173675737207,None,Yes,30.03,Yes,Yes,DSL,-0.2701122223328342,Yes,Yes,Yes,Yes,Yes,No,No,No,Two Year,No,Credit Card,0.4864833707930687,1.2682873465450577,0.0,150,1.4561697240043379,1.4840828578181295,Running Springs,92382,-0.81462208155704,1.2438834303800168,Male,1.4620752169995357,No,Yes,Yes,No,-0.48680034160159025,-0.79161745070694
247,1,-0.6012353278758203,No,-0.6503623741877634,0.10647976940835145,Offer C,Yes,39.69,Yes,Yes,Fiber Optic,0.21962915542238576,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.217622139987529,0.5365403572890168,0.0,0,0.7559713425642904,0.6460519370890666,Victorville,92394,-0.6603661069553508,1.111365942982714,Male,1.2829744994879655,No,Yes,No,No,-0.48680034160159025,-0.4754357283122964
248,1,0.6117238242933486,No,-0.6503623741877634,-0.9121795839508172,None,Yes,16.88,Yes,Yes,Fiber Optic,0.17065501764686375,No,No,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8321126071395406,-0.6028015749663636,0.0,0,-0.6853981812289754,-0.6810260934357912,Wrightwood,92397,-0.7449116839729814,0.9925713741066737,Male,1.4620752169995357,No,Yes,Yes,No,-0.48680034160159025,-0.8456066144292311
249,1,0.6370818553491501,No,-0.6503623741877634,-0.2602375978009493,Offer C,Yes,34.69,No,Yes,Fiber Optic,0.3175774309734298,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8803012987455393,0.031514469811757845,0.0,0,0.1805219668218255,0.0765603087045897,San Bernardino,92408,-0.8556528333788994,1.1597417256352718,Female,1.9396771303637228,No,Yes,No,No,-0.48680034160159025,-0.4723155139465598
250,1,0.6294744460324097,No,-0.6503623741877634,-0.5862085908758833,None,Yes,2.36,Yes,Yes,Fiber Optic,0.02373260432029777,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6875465323215453,-0.3417722488526261,0.0,0,-0.8345961967536736,-0.5186537415636385,Riverside,92508,-0.9364206585037466,1.1287116377278326,Female,1.9993773695342463,No,Yes,No,No,-0.48680034160159025,-0.23603018970486886
251,1,1.076621060316375,No,-0.6503623741877634,-1.278896951160118,Offer E,Yes,28.46,No,Yes,Fiber Optic,-0.4170346356594002,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.22892312255411104,-0.9746321246236045,0.0,0,-0.8511553811873046,-1.0241045668076874,Lake Elsinore,92532,-1.0091902777074264,1.1318470449529732,Male,1.1038737819763953,No,Yes,No,No,-0.48680034160159025,-0.8317547536843701
252,1,0.23980603547492743,No,-0.6503623741877634,-1.278896951160118,Offer E,Yes,48.95,Yes,Yes,Fiber Optic,0.12168087987134177,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3136687526198325,-0.9735069031180851,0.0,0,-0.8269544047932176,-1.01606325608582,Perris,92570,-0.9761953999664884,1.1306996390816824,Female,1.4023749778290122,No,Yes,No,No,-0.48680034160159025,0.6938882432351192
253,1,-1.0796568471286077,Yes,2.0152386741308037,0.4324507624832854,Offer B,Yes,31.25,Yes,Yes,Fiber Optic,-0.02524153345522423,No,Yes,No,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,1.204328707820357,0.930191378886625,0.0,150,0.702348876566655,0.9939154091587408,Temecula,92590,-1.1024870188073332,1.1776379152684766,Male,1.2829744994879655,No,Yes,Yes,No,-0.48680034160159025,-0.9015340931362981
254,1,-1.4600273129656292,Yes,0.34923801893169926,-0.300983971935316,Offer C,Yes,33.63,Yes,Yes,Fiber Optic,0.21962915542238576,Yes,No,No,No,No,Yes,No,Yes,One Year,Yes,Bank Withdrawal,0.8071874218260932,-0.04541979273228784,0.0,0,0.10824974888360285,-0.005646736756723697,Temecula,92592,-1.0896223296662901,1.2658647005444472,Male,1.9993773695342463,No,Yes,Yes,No,-0.48680034160159025,1.1361077156154267
255,1,0.2127574690154059,Yes,-0.3171622431479425,0.1472261435427182,None,Yes,16.61,Yes,Yes,Fiber Optic,-0.8578018756390982,No,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.054777595939672,0.5099763044920478,0.0,0,-0.178512333045161,0.3489038669722813,Irvine,92620,-1.00501842775614,0.9302294525944492,Male,1.820276652022676,No,Yes,Yes,No,-0.48680034160159025,0.20231265270588708
256,1,-1.1650288850164725,Yes,-0.3171622431479425,-1.278896951160118,Offer E,Yes,49.6,No,Yes,Fiber Optic,-0.36806049788387823,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,0.20233625821976667,-0.9749851352920028,0.0,0,-0.8261866822624145,-1.017005597186039,Corona Del Mar,92625,-1.0516576850416355,0.8790974822138601,Male,1.1038737819763953,No,Yes,Yes,No,-0.48680034160159025,-0.41213319746803384
257,1,-0.5826394384348993,Yes,-0.3171622431479425,0.3509580142145519,Offer B,Yes,45.04,Yes,Yes,Cable,0.41552570652447374,No,Yes,Yes,Yes,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,1.5682364133966908,0.9948364575370561,0.0,0,1.2963180819752635,1.1682101210247735,Santa Ana,92705,-0.9848201934483012,0.9143602538349928,Male,1.1635740211469185,No,Yes,Yes,No,-0.48680034160159025,1.0390028624756842
258,1,-1.3805721489907847,No,-0.6503623741877634,-1.278896951160118,None,Yes,16.19,No,Yes,Fiber Optic,-0.4170346356594002,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.14417749248838913,-0.975757346129124,0.0,0,-0.8656476203456963,-1.029276972402222,Camarillo,93010,-0.7977584919724005,0.3141351614425561,Male,1.4023749778290122,No,Yes,No,No,-0.48680034160159025,0.9792460297743042
259,1,0.6784999727402924,No,-0.6503623741877634,-1.2381505770257513,Offer E,Yes,43.96,Yes,Yes,Fiber Optic,-0.3190863601083562,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.4582348274378279,-0.940257710788324,0.0,0,-0.7809264862926043,-0.9761638358721098,Somis,93066,-0.7694944110694248,0.344433731690949,Female,1.3426747386584887,No,Yes,No,No,-0.48680034160159025,-0.9064507945610951
260,1,1.271032631744186,No,-0.6503623741877634,0.6769290072894859,Offer B,Yes,32.36,Yes,Yes,Fiber Optic,-0.9067760134146202,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.044807521814293,1.0757420901005823,0.0,0,0.9880479580681532,1.1411090890129243,Coalinga,93210,-0.004288427562877993,-0.292936304979594,Male,1.1635740211469185,No,Yes,No,No,-0.48680034160159025,-0.19400184771790144
261,1,-0.36878670986430717,No,-0.6503623741877634,-1.0751650804882842,Offer E,Yes,8.91,No,Yes,Fiber Optic,0.3175774309734298,No,No,Yes,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,0.3203154687034186,-0.8146962286724184,0.0,20,-0.8216275915410296,-0.881898314480218,Ducor,93218,-0.14232400653358146,0.3493324863695679,Female,1.7008761736816291,No,Yes,No,No,-0.48680034160159025,-1.0077632094970583
262,1,0.7140012162184144,Yes,-0.3171622431479425,-1.0344187063539174,Offer E,Yes,21.43,Yes,Yes,Fiber Optic,-0.4170346356594002,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.657636309945408,-0.7208174540452564,0.0,0,-0.7075912679271158,-0.7809282106678805,Huron,93234,0.008266410586637195,-0.15012512016825524,Female,1.7008761736816291,No,Yes,Yes,No,-0.48680034160159025,-0.7196161404188057
263,1,-0.8996148266324173,No,-0.6503623741877634,-0.5047158426071497,Offer D,Yes,29.29,Yes,Yes,Fiber Optic,-0.2701122223328342,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.6991782854678206,-0.24396623053953345,0.0,0,-0.19287464992910924,-0.25166756695830217,Mc Kittrick,93251,-0.3295537971094627,0.011974737129790195,Female,1.223274260317442,No,Yes,No,No,-0.48680034160159025,-1.0323939925962822
264,1,1.6945117503760703,No,-0.6503623741877634,0.8806608779613196,Offer B,Yes,33.49,Yes,Yes,Fiber Optic,-0.6129311867614882,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,1.220945498029322,1.3647033853513322,0.0,0,1.2512232416274727,1.4474292791718397,Visalia,93277,0.043070575097709805,0.1768628092614959,Female,1.7008761736816291,No,Yes,Yes,No,-0.48680034160159025,1.0685030710244667
265,1,0.16542247771124322,No,-0.6503623741877634,-1.2381505770257513,Offer E,Yes,15.32,No,Yes,Fiber Optic,0.02373260432029777,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.16079428269735413,-0.948156324493735,0.0,0,-0.8485805579301495,-1.00240280028487,Woody,93287,-0.1973369362358616,0.40614300182673363,Female,1.6411759345111059,No,Yes,No,No,-0.48680034160159025,-1.0425110512973068
266,1,-1.1701004912276327,No,-0.6503623741877634,-0.09725210126348229,None,No,0.0,No,Yes,Cable,-0.6619053245370102,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,-0.8129496235479954,-0.48866881323985145,0.0,100,-0.8847698169206241,-0.6147655534815144,Boron,93516,-0.502414197324004,0.9404985494780694,Female,1.6411759345111059,No,Yes,No,No,-0.48680034160159025,-0.9407258766089595
267,1,0.22121014603400638,Yes,-0.3171622431479425,1.0436463744987867,Offer B,Yes,3.18,Yes,Yes,Fiber Optic,-0.7598536000880542,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.127891472859118,1.5586386213026255,0.0,0,-0.666925596026266,1.0340137680491641,Palmdale,93551,-0.641565239864208,0.6963925919715966,Male,1.223274260317442,No,Yes,Yes,No,-0.48680034160159025,0.5628392398741814
268,1,0.06821669199733768,Yes,-0.3171622431479425,1.451110115842454,None,Yes,21.33,Yes,Yes,Cable,0.17065501764686375,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.177741843486013,2.0171332900516386,0.0,0,0.8283616716610981,1.8385113062193283,Palmdale,93591,-0.647744033165844,0.91010529039564,Female,1.6411759345111059,No,Yes,Yes,No,-0.48680034160159025,-0.7258092931750405
269,1,0.4536587640455196,Yes,-0.3171622431479425,-0.3417303460696828,None,Yes,13.38,Yes,Yes,Fiber Optic,-0.4170346356594002,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9567385337067782,-0.007206387878176165,0.0,0,-0.5054912644721514,-0.1567807984707108,Helm,93627,0.1308592591599921,-0.1677344583336374,Female,1.3426747386584887,No,Yes,Yes,No,-0.48680034160159025,-1.0394853888820472
270,1,-1.1844700421592536,Yes,-0.3171622431479425,-0.21949122366658252,None,Yes,39.49,Yes,Yes,Fiber Optic,-0.6619053245370102,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.0232056945426382,0.10141058215461293,0.0,0,0.374566789261286,0.18918403078963353,Parlier,93648,0.17205121450424277,0.10933667408568633,Male,1.4023749778290122,No,Yes,Yes,No,-0.48680034160159025,-0.4516086367921259
271,1,-0.9486403533403002,No,-0.6503623741877634,-1.2381505770257513,None,No,0.0,No,Yes,DSL,-0.4660087734349222,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-1.343025231213979,-0.9877817720214397,0.0,0,-0.8847698169206241,-1.0444381936590763,Daly City,94014,0.6051637656992782,-1.2479052233596752,Female,1.9396771303637228,No,Yes,No,No,-0.48680034160159025,1.1967155158710985
272,1,-0.13971916266023415,No,-0.6503623741877634,-0.13799847539784904,None,Yes,20.98,Yes,Yes,Fiber Optic,-0.2211380845573122,No,No,No,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,1.1262297938382215,0.2569779710843707,0.0,0,-0.16615790585715967,0.15244668848999088,Half Moon Bay,94019,0.509619896101337,-1.2306337943667407,Female,1.7605764128521526,No,Yes,No,No,-0.48680034160159025,-0.1990603770684138
273,1,-0.06449033719468987,Yes,-0.3171622431479425,-1.115911454622651,None,Yes,6.66,Yes,Yes,Fiber Optic,-0.3190863601083562,No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.5031001610020337,-0.8544761183675471,0.0,20,-0.8454388011117858,-0.9203981836524924,Loma Mar,94021,0.43295425508392976,-1.1633713026111947,Male,1.8799768911931996,No,Yes,Yes,No,-0.48680034160159025,-1.0396744927830008
274,1,-0.2234006651443789,No,-0.6503623741877634,-0.17874484953221578,None,Yes,28.14,Yes,Yes,Fiber Optic,-0.5149829112104443,No,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.2807659427815958,0.26928921814476,0.0,0,0.04585162380309455,0.22483244559569016,Atherton,94027,0.5093177407553509,-1.1355624917048632,Female,1.9396771303637228,No,Yes,No,No,-0.48680034160159025,-0.7216017313788199
275,1,0.7140012162184144,No,-0.6503623741877634,-0.3417303460696828,None,Yes,3.23,Yes,Yes,Fiber Optic,0.26860329319790777,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,1.2691341896353205,0.09545352712539232,0.0,0,-0.7932100467854547,-0.16060251515493176,San Francisco,94104,0.6455298567667632,-1.2279644047365827,Male,1.5814756953405824,No,Yes,No,No,-0.48680034160159025,-1.0285173626267305
276,1,1.2363766559679241,Yes,1.6820385430909828,0.4324507624832854,Offer B,Yes,8.75,Yes,Yes,Fiber Optic,-0.36806049788387823,Yes,No,Yes,Yes,Yes,Yes,No,Yes,One Year,Yes,Credit Card,1.4884758203936586,1.1251635836763385,0.0,0,-0.4403765827441859,0.7581032742095332,Concord,94519,0.7260894944280237,-1.0469170332509348,Female,1.6411759345111059,No,Yes,Yes,No,-0.48680034160159025,-0.16497439892150323
277,1,0.10287266777359966,No,-0.6503623741877634,-1.2381505770257513,None,Yes,5.57,No,Yes,Cable,0.17065501764686375,Yes,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.05444682535997845,-0.9645271942407042,0.0,0,-0.8716122338542439,-1.022157061867235,Crockett,94525,0.7500569749151487,-1.1472811632389799,Male,1.5814756953405824,No,Yes,No,No,-0.48680034160159025,-0.8957191481819707
278,1,0.09441999075499917,Yes,1.3488384120511618,1.3696173675737207,None,Yes,49.85,Yes,Yes,Fiber Optic,-0.3190863601083562,No,No,No,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,1.1727568064233234,2.0260688725954696,0.0,0,3.001205411687746,2.4876482083334124,Fairfield,94533,0.8463918758679282,-1.053843242964252,Male,1.4620752169995357,No,Yes,Yes,No,-0.48680034160159025,2.625868247328945
279,1,1.4510746522403764,Yes,-0.3171622431479425,1.3696173675737207,None,Yes,27.75,Yes,Yes,Fiber Optic,-0.4660087734349222,No,No,Yes,Yes,Yes,Yes,No,Yes,One Year,Yes,Credit Card,1.3688349308891106,2.07167343831917,0.0,0,1.2784360525654797,2.0146453283068992,Pinole,94564,0.7286590299708345,-1.1775913375111555,Female,1.2829744994879655,No,Yes,Yes,No,-0.48680034160159025,-0.2563588590573953
280,1,-1.5555425632758146,No,-0.6503623741877634,-0.056505727129115536,None,Yes,15.43,Yes,Yes,Fiber Optic,-0.9067760134146202,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3036986784944536,-0.027901638313024127,0.0,0,-0.31980871206051603,-0.11828092929843655,Port Costa,94569,0.7445545883531861,-1.132616462147802,Female,1.4023749778290122,No,Yes,No,No,-0.48680034160159025,-1.0384925934020401
281,1,0.0403228578359561,No,-0.6503623741877634,0.18797251767708495,None,Yes,3.3,Yes,Yes,Fiber Optic,-0.9067760134146202,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.0564392749605682,0.573606477470834,0.0,0,-0.7405560922882172,0.23314947834317717,Vallejo,94590,0.7725011226190917,-1.1560872248045275,Female,1.1635740211469185,No,Yes,No,No,-0.48680034160159025,0.7128459093057311
282,1,-0.09576524216351165,No,-0.6503623741877634,-0.3417303460696828,None,Yes,28.98,Yes,Yes,Fiber Optic,0.46449984429999575,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.2126371029248395,0.07050008550299051,0.0,0,-0.06328308672953767,0.03535208140724211,Oakland,94601,0.6395762623556999,-1.1430354830186535,Male,1.1038737819763953,No,Yes,No,No,-0.48680034160159025,1.5476450800659909
283,1,1.0605609739810342,No,-0.6503623741877634,-1.2381505770257513,None,Yes,43.66,No,Yes,DSL,0.21962915542238576,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.6850003389389647,-0.9653655945781502,0.0,0,-0.7816351532441148,-0.996232211154548,San Pablo,94806,0.7221003147998465,-1.200297627081306,Male,1.8799768911931996,No,Yes,No,No,-0.48680034160159025,1.5875460031672288
284,1,-0.19128049247369708,No,-0.6503623741877634,-0.9936723322195508,None,Yes,13.8,Yes,Yes,Fiber Optic,-0.7108794623125322,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.36518080226762395,-0.738732745466468,0.0,0,-0.7543750978426739,-0.8089227216488263,San Rafael,94903,0.7374089789511865,-1.2947028587782647,Female,1.6411759345111059,No,Yes,No,No,-0.48680034160159025,0.29610818757893925
285,1,-0.22171012974065882,Yes,-0.3171622431479425,-1.278896951160118,None,Yes,17.51,Yes,Yes,Fiber Optic,0.02373260432029777,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5163935931692054,-0.9708151967715483,0.0,0,-0.8640885530523731,-1.0249073018189852,Corte Madera,94925,0.6993151284882357,-1.278768213324694,Male,1.8799768911931996,No,Yes,Yes,No,-0.48680034160159025,-0.6193910729133266
286,1,0.7114654131128343,No,-0.6503623741877634,-0.952925958085184,None,Yes,43.34,No,Yes,Fiber Optic,-0.9067760134146202,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5346720623990668,-0.6745730564850845,0.0,0,-0.42406543174358363,-0.6605703112565962,Point Reyes Station,94956,0.7545010076982059,-1.4268132770213926,Female,1.9396771303637228,No,Yes,No,No,-0.48680034160159025,-0.9575561237938418
