,Churn Label,CLTV,Referred a Friend,Number of Referrals,Tenure in Months,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Long Distance Charges,Total Revenue,Latitude,Longitude,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population,CityEncodedSortNormal,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Offer_Offer A,Offer_Offer B,Offer_Offer E,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,refundBinned_No Refund,refundBinned_Refund
1158,1,-1.6206281763190384,0,-0.6503623741877624,-1.2788969511601158,0,1,1.7868015642390855,0,0,0,0,1,0,0,1,1,0.4848216917721688,-0.9712343969402714,-0.8692618217983995,-1.0267675529538638,-0.8989424596841613,0.7145955919932286,-0.8662341106508751,0,0,0,1,2.6291052681226543,2.646244192656706,-0.20662545919682135,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1159,1,-0.7973374347073515,1,-0.31716224314794206,-1.0344187063539156,0,1,1.5909050131369982,0,0,1,0,0,0,0,1,1,0.34524065401686327,-0.7869848912031553,-0.8129227991533069,-0.8643882207772651,-0.9209993949071879,0.7222412511808526,-0.7468336323098286,0,0,1,1,4.706375674605473,2.2555555332862918,-0.2947541332623527,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1160,1,1.1881963969619014,0,-0.6503623741877624,-0.8306868356820822,1,1,1.7378274264635638,1,0,0,0,0,0,0,0,1,0.47152825960499706,-0.5970430884381175,-0.5256174058950519,-0.6013354477272864,-0.8991700887785887,0.6086118653694016,-0.7468336323098286,0,0,0,1,2.6291052681226543,-0.19296177626265562,-0.5250258300142251,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1161,1,-1.5183507843939725,0,-0.6503623741877624,-1.115911454622649,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4526960465931484,-0.9560108118655964,-0.6824454022643474,-0.9595227900726918,-0.9076851180529462,0.6489200665297208,-0.9856345889919217,0,0,0,0,-0.48680034160157515,0.727454185654406,-0.9400834562583407,0,0,1,0,0,1,1,0,0,0,1,0,1,0
1162,1,0.5356497311259443,1,0.6824381499715191,1.4511101158424515,1,1,1.2970601864838667,0,1,1,1,1,1,1,1,1,1.5034309315817227,2.3525816776970796,0.30309772720144196,1.9486186285515654,-0.8772735470100007,0.5874085289591291,-1.2244355456740148,1,0,1,0,-0.48680034160157515,0.06710336352396701,-0.9457691771657943,0,1,0,1,0,0,0,0,1,1,0,0,1,0
1163,1,0.6370818553491501,0,-0.6503623741877624,0.9214072520956847,1,1,0.31757743097342905,1,1,0,0,1,0,0,1,1,1.0630859910441506,1.3054858457275207,2.3022235751811233,1.711159141753086,-0.9438092882913236,0.6618423074102163,-0.5677329147982588,0,0,1,1,0.5518348616398346,0.45093700648480856,-0.9429263167120675,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1164,1,1.3504877957190307,1,-0.31716224314794206,-0.9121795839508157,1,1,0.4644998442999947,1,0,0,0,1,1,1,1,1,1.1794035225069055,-0.5364576324742664,-0.595633700704299,-0.6020264978674469,-0.8994900656195134,0.784807362432492,0.9247730644648228,0,0,1,1,1.5904700648812444,0.4731567148468723,-0.9628263398881552,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1165,1,0.01242902367457451,0,-0.6503623741877624,-1.1974042028913823,1,1,2.472439493096392,0,0,0,0,0,0,1,1,1,0.3203154687034158,-0.9049566439484982,-0.8330371294603495,-0.9666915627388011,-0.9140951857547974,0.8379886034124819,-1.522936741526631,1,0,0,1,1.5904700648812444,2.1375546990911616,-0.2549540869101773,0,1,0,0,0,1,1,0,0,1,0,0,0,1
1166,1,-0.17775620924393631,1,1.3488384120511598,-0.3009839719353155,0,1,1.3460343242593886,1,1,1,0,1,1,1,1,1,-0.2047751018998779,-0.34318429152621993,-0.8847698169206231,-0.5361603451143728,-1.1366362433795167,0.6198306355591133,-1.1647353065034916,1,0,1,0,-0.48680034160157515,-0.8717975047113221,-0.212311180104275,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1167,1,-1.774466898057567,0,-0.6503623741877624,-1.2788969511601158,0,1,0.07270674209581961,0,0,0,0,0,1,1,1,1,-0.9741324885749567,-0.9906058573686258,-0.8847698169206231,-1.0466718910818198,-0.9717529873193997,0.6760256735950351,1.0441735428058694,0,0,0,0,-0.48680034160157515,0.11915421226148229,-0.4539543186710546,1,0,0,0,0,1,1,0,0,1,0,0,1,0
1168,1,-1.5470898862572142,0,-0.6503623741877624,-1.238150577025749,0,1,-0.8578018756390963,0,0,0,0,0,0,0,1,0,-0.67835362285538,-0.9703959966028254,-0.7741232835581016,-0.9979912478749589,-0.954637061567802,0.7465010874545621,-0.09013100143407268,0,0,0,0,-0.48680034160157515,0.37978666375096615,-0.9059691308136189,1,0,0,0,0,1,1,0,0,1,0,0,1,0
1169,1,-1.4693252576860898,0,-0.6503623741877624,-0.993672332219549,1,1,-0.12318980900626794,1,0,0,1,0,1,1,1,0,0.21230633234514337,-0.7575305635586757,-0.42990012297768704,-0.7279093082477923,-0.9968160847112066,0.6833937645338626,0.38747091193011346,0,0,0,0,-0.48680034160157515,1.725544574888214,-0.7808832708496388,1,0,0,0,0,1,1,0,0,1,0,0,1,0
1170,1,-1.5217318552014127,0,-0.6503623741877624,-1.2788969511601158,0,1,0.1706550176468634,0,0,0,0,0,0,0,1,1,-0.6351499683120712,-0.9861049713465478,-0.868092521328407,-1.038183840875404,-0.9620204259136285,0.6927944162778517,0.9844733036353461,0,0,0,0,-0.48680034160157515,1.576483424961433,-0.7325546431362829,0,0,0,0,0,1,1,0,0,1,0,0,1,0
1171,1,-1.364512062655444,0,-0.6503623741877624,-1.0344187063539156,1,1,0.3665515687489509,0,0,0,0,1,1,1,0,0,1.004927225312773,-0.7170005261932006,-0.7151149487289858,-0.7894162608742985,-0.9779171993979044,0.7464096477471821,-0.8662341106508751,0,0,0,1,3.667740471364064,1.008273478570701,-0.9940978048791502,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1172,1,1.1146581069000772,1,1.0156382810113396,-0.5047158426071489,1,1,1.4929567375859543,1,0,0,0,0,0,1,1,0,0.5861841120468556,-0.3036029703320653,-0.020196136077693078,-0.25947852763345125,-0.8103181905296915,0.7493635680404128,-1.2244355456740148,1,0,1,1,0.5518348616398346,0.6667518334482574,-0.26348266827135775,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1173,1,-0.09576524216351165,0,-0.6503623741877624,-1.1566578287570157,0,1,0.31757743097342905,0,0,0,0,0,0,0,1,1,0.2039979372406609,-0.8857837520211179,-0.7265008644165895,-0.9200456782779682,-0.8281546717243313,0.8151602395121729,-0.26923171894564246,0,0,0,1,0.5518348616398346,0.8948111379984606,-0.4056256909576987,0,1,0,0,0,1,1,0,0,1,0,0,0,1
1174,1,0.24487764168608772,1,-0.31716224314794206,-1.238150577025749,1,1,1.5909050131369982,0,0,1,1,1,1,1,1,1,1.317322881241315,-0.8991099047531521,-0.8575806282143331,-0.9821285060212749,-0.7699213168800416,0.7017392619677975,-1.2244355456740148,1,0,1,1,2.6291052681226543,0.2181028284355236,-0.2322112032803627,0,1,0,0,0,1,1,0,0,1,0,0,0,1
1175,1,-0.06110926638724967,1,1.0156382810113396,0.8399145038269514,0,1,2.5703877686474357,0,0,1,0,1,1,1,1,1,0.9999421882500834,1.2001562875441905,1.657998071794555,1.43100811296247,-0.8222148484684467,0.7386456275170059,-1.3438360240150613,1,0,1,0,-0.48680034160157515,0.2719028882568609,-0.9656692003418821,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1176,1,0.11301588019592024,0,-0.6503623741877624,-1.2788969511601158,0,1,0.31757743097342905,0,1,0,0,0,0,0,1,0,-1.1569171808735716,-0.9930328057138639,-0.8847698169206231,-1.0485914748044878,-0.8220281278055779,0.6912028083763004,0.4471711511006367,0,0,0,0,-0.48680034160157515,-0.007072641625135137,-0.9798835026105162,1,0,0,0,0,1,1,0,0,1,0,0,1,0
1177,1,-1.9004117856347142,0,-0.6503623741877624,-0.993672332219549,1,1,-0.07421567123074606,0,0,0,0,0,1,1,1,0,0.6559746309245084,-0.7138454933443912,-0.6416498080890538,-0.767519045826991,-0.8348353021220514,0.6945350198447273,0.2680704335890669,0,0,0,1,1.5904700648812444,-0.24227061843634176,-0.9798835026105162,0,1,0,0,0,1,1,0,0,1,0,0,0,1
1178,1,0.6269386429268294,0,-0.6503623741877624,-0.7899404615477156,0,1,2.7173101819740015,0,1,1,0,0,0,0,1,1,0.481498333730376,-0.5157182557058687,-0.36978154325787127,-0.5357240760864936,-0.8242197666489194,0.7207559361371209,0.08896971607749711,0,0,0,1,2.6291052681226543,0.43292485991896534,-0.9798835026105162,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1179,1,0.38096574168555547,1,0.6824381499715191,-1.2788969511601158,0,1,0.4155257065244728,0,0,0,0,0,0,1,1,1,-1.328070120025911,-0.9953053118916775,-0.8847698169206231,-1.0503889031993494,-0.8161745767865509,0.6933458394878379,-1.0453348281624448,1,0,1,0,-0.48680034160157515,-0.5803411173663796,-0.9798835026105162,1,0,0,0,0,1,1,0,0,1,0,0,1,0
1180,1,-1.789681716691048,1,1.0156382810113396,-1.0751650804882824,0,1,0.4155257065244728,0,1,1,0,0,1,1,1,1,0.8719929036410532,-0.7719378114626796,-0.5865627637249633,-0.7855980343423006,-0.7991635548347019,0.5217297543689646,-0.44833243645721227,0,0,1,1,1.5904700648812444,1.2812922355726544,-0.7723546894884584,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1181,1,-0.8505892999245346,0,-0.6503623741877624,-1.2788969511601158,0,1,0.023732604320297713,0,0,0,0,0,1,1,1,0,0.5031001610020307,-0.9709917021057475,-0.8573680281288799,-1.0230610112930032,-0.7821472674411657,0.6019887527571965,0.9247730644648228,0,0,0,1,2.6291052681226543,-0.2376848488382137,-0.4937543650232301,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1182,1,-0.5378402502363168,0,-0.6503623741877624,-0.5454622167415155,0,1,-0.07421567123074606,1,0,1,1,1,1,1,0,1,1.3904367581607606,-0.15264678325826003,-0.24856406120198343,-0.1895149361705367,-0.6865418326788948,0.6229474763462014,-0.2095314797751192,0,0,0,1,0.5518348616398346,0.8480079225124114,-0.41131141186515235,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1183,1,-1.4650989191767896,0,-0.6503623741877624,-1.238150577025749,0,1,1.0032153598307354,0,0,0,0,0,0,1,1,1,-0.6235182151657956,-0.9689618907624575,-0.7671074807381467,-0.9947837979819918,-0.7964595480119049,0.6583550661840952,-1.6423372198676776,1,0,0,0,-0.48680034160157515,1.158232872027012,-0.5392401322828592,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1184,1,-1.8370167079952107,0,-0.6503623741877624,-1.1566578287570157,0,1,-0.17216394678178984,0,0,0,0,0,0,0,1,1,0.17907275192721342,-0.8878356265311829,-0.7458710944245458,-0.9319121958362796,-0.7425495258258709,0.5296543742882416,-0.44833243645721227,0,0,0,1,1.5904700648812444,-0.576889971173974,-0.28622555190117227,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1185,1,-0.8505892999245346,1,0.016037887891878343,-1.1566578287570157,0,1,0.07270674209581961,0,0,0,1,0,0,0,1,0,-0.48892221447317935,-0.927108063390489,-0.8390844207799065,-0.9829486917936876,-1.148222645292769,1.1404618722063358,0.20837019441854365,0,0,1,0,-0.48680034160157515,0.9502185809779047,-0.982726363064243,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1186,1,-0.6443439806706829,0,-0.6503623741877624,-1.2788969511601158,0,1,1.8357757020146075,0,0,0,0,1,0,1,1,0,-0.31776927532083976,-0.9818909064925438,-0.8427222444643275,-1.0273538985273334,-0.8177574495641855,0.6021150045359118,-1.4632365023561078,1,0,1,0,-0.48680034160157515,0.07121637336971072,-0.9258691539897066,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1187,1,-1.6197829086171782,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.46600877343492114,1,0,0,0,0,1,1,1,1,0.6592979889663011,-0.9689177644289078,-0.8530569708405238,-1.0201467341867707,-0.8037517797131642,0.6679427747914073,-0.388632197286689,0,0,0,1,0.5518348616398346,0.176925454002848,-0.9372405958046139,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1188,1,-1.5589236340832548,0,-0.6503623741877624,-1.238150577025749,1,1,2.5703877686474357,0,1,0,0,0,0,1,1,1,-0.3443561396551839,-0.955900496031722,-0.7800997081825077,-0.9882921148471508,-0.8215121145203431,0.6424849391027389,-1.4632365023561078,1,0,0,0,-0.48680034160157515,0.684811255989339,-0.9201834330822529,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1189,1,1.0876095404405557,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.5639570489859649,1,0,0,0,0,0,0,1,1,-0.5387725851000743,-0.9848253076736042,-0.8713642004212142,-1.0381384688965045,-0.8557184488830553,0.8679065616809222,-0.5677329147982588,0,0,0,0,-0.48680034160157515,-0.2167888677828261,-0.8661690844614434,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1190,1,1.0876095404405557,1,-0.31716224314794206,-1.238150577025749,0,1,0.023732604320297713,0,0,0,0,0,0,0,1,0,0.1873811470316959,-0.9413167427935188,-0.7755642396928398,-0.975416943296383,-0.8576678774088351,0.7937099694758828,0.029269476906973846,0,0,1,0,-0.48680034160157515,0.3815831508100266,-0.7353975035900098,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1191,1,0.40885957584693705,1,0.3492380189316987,-1.238150577025749,0,1,-0.2211380845573117,0,0,0,0,0,0,0,1,1,-0.6700452277508976,-0.9707048809376738,-0.8134542993669399,-1.0098577654332703,-0.877309189999875,0.8448878917906335,-0.32893195811616577,0,0,1,0,-0.48680034160157515,2.970131899015214,-0.7098117595064684,0,0,0,0,0,1,1,0,0,0,1,0,1,0
1192,1,0.5779131162189467,0,-0.6503623741877624,1.0843927486331515,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.5091931333036293,-0.5210354788986176,0.9709572734208884,-0.13186809190270468,-0.8668532379132291,0.9696353248653967,0.2680704335890669,0,0,0,0,-0.48680034160157515,1.518239423467683,-0.8547976426465361,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1193,1,0.5804489193245268,0,-0.6503623741877624,-1.2788969511601158,0,1,0.4155257065244728,0,0,0,0,0,0,0,1,0,-1.328070120025911,-0.9953053118916775,-0.8847698169206231,-1.0503889031993494,-0.8729165965317507,0.9285900361146247,0.8053725861237763,0,0,0,0,-0.48680034160157515,2.2614177542158576,-0.8519547821928093,0,0,0,0,0,1,1,0,0,1,0,0,1,0
1194,1,-0.8979242912286972,0,-0.6503623741877624,-1.2788969511601158,0,1,1.0032153598307354,0,0,0,0,0,0,0,1,0,0.19402786311528153,-0.9750954511258773,-0.8321040513075271,-1.0188414172553564,-0.8625290951870239,0.9151005905518035,-0.9856345889919217,0,0,0,0,-0.48680034160157515,0.6579585020539088,-0.8519547821928093,0,1,0,0,0,1,1,0,0,0,1,0,1,0
1195,1,-0.612223808000001,1,-0.31716224314794206,-1.115911454622649,1,1,-0.2211380845573117,0,1,0,1,0,0,0,1,1,0.6858848533006455,-0.8292579187438468,-0.6350237720924297,-0.8610900269264992,-0.8636729111348315,0.7769556157825491,0.2680704335890669,0,0,1,0,-0.48680034160157515,1.8666160849996993,-0.47385434184714237,0,1,0,0,0,1,1,0,0,1,0,0,0,1
1196,1,0.3708225292632349,1,1.3488384120511598,0.7991681296925848,1,1,1.3460343242593886,0,1,1,0,1,1,1,1,1,1.3389247085129692,1.4757914300629056,-0.23435528882419596,1.0866766749425048,-0.8486821986545362,0.901006807430558,-1.5826369806971543,1,0,1,0,-0.48680034160157515,0.5549441520093622,-0.573354457727581,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1197,1,0.20515005969866548,1,1.3488384120511598,-0.5862085908758822,0,1,0.3665515687489509,0,0,1,0,1,1,1,1,0,1.0099122623754628,-0.22082196859267367,-0.8526672040171931,-0.43187808684237716,-0.8650799991669466,0.8649707436647874,0.32777067275959015,0,0,1,0,-0.48680034160157515,0.3932603166939197,-0.8633262240077166,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1198,1,-0.2589019086225009,1,-0.31716224314794206,-1.2788969511601158,0,1,-0.12318980900626794,0,0,0,0,0,0,0,0,0,0.17408771486452373,-0.9753602091271759,-0.8621515300515765,-1.024439621421101,-0.8597732440153191,0.7476354968192135,-0.32893195811616577,0,0,1,0,-0.48680034160157515,0.4016281643111224,-0.7211832013213756,0,1,0,0,0,1,1,0,0,1,0,0,1,0
1199,1,-0.2867957427838825,0,-0.6503623741877624,-0.9121795839508157,0,1,-0.17216394678178984,0,0,0,0,0,0,0,1,1,-0.661736832646415,-0.8141225863362714,-0.2991746926556986,-0.7340415057036609,-1.3529045398202035,1.1821760168877398,-0.7468336323098286,0,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1200,1,-1.5513162247665144,0,-0.6503623741877624,-1.2788969511601158,0,1,1.5419308753614762,1,0,0,0,0,0,1,1,1,0.29372860436907144,-0.9737716611193838,-0.8774587362042053,-1.0311965561248924,-1.3529045398202035,1.1821760168877398,-1.522936741526631,1,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1201,1,1.111277036092637,0,-0.6503623741877624,-1.115911454622649,0,1,1.5419308753614762,0,0,0,0,1,0,0,0,1,0.5263636672945813,-0.8228816635459033,-0.8506356920895293,-0.9026821709683803,-1.3529045398202035,1.1821760168877398,-0.9856345889919217,0,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,1,1,0,0,1,0,0,0,1
1202,1,-1.9688784694853783,1,-0.31716224314794206,0.2287188918114513,0,1,-0.07421567123074606,1,1,0,1,1,1,1,1,0,0.5163935931692023,0.34342145850839245,1.0065677877342958,0.5673559847641232,-1.3529045398202035,1.1821760168877398,0.50687139027116,0,0,1,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1203,1,-1.6290808533376389,0,-0.6503623741877624,-1.0344187063539156,1,1,0.26860329319790716,0,0,0,0,0,0,1,1,1,0.30203699947355395,-0.7806527623387616,-0.6481459218112342,-0.8152364070202948,-1.3529045398202035,1.1821760168877398,-1.0453348281624448,1,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1204,1,-1.4515746359470287,0,-0.6503623741877624,-1.238150577025749,1,1,-0.025241533455224174,0,0,1,0,0,0,0,1,0,0.5263636672945813,-0.9374998149414626,-0.8722027896471685,-1.0009543871123137,-1.3529045398202035,1.1821760168877398,0.4471711511006367,0,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1205,1,0.42491966218227795,1,-0.31716224314794206,1.4511101158424515,1,1,-0.12318980900626794,0,1,1,1,0,1,1,0,1,0.3668424812885175,1.3297773923466758,1.4588390361883599,1.5125659901102992,-1.3529045398202035,1.1821760168877398,0.9844733036353461,0,0,1,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,1,0,0,1,0,0,0,1,0,1,0,0,1,0
1206,1,0.7182275547277146,0,-0.6503623741877624,0.4324507624832847,1,1,1.8847498397901294,0,1,1,0,1,1,1,1,1,1.3239695973249006,1.094098644857289,-0.23062297621290673,0.7955142158882201,-1.3529045398202035,1.1821760168877398,-1.3438360240150613,1,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1207,1,-0.04082284154260852,1,0.016037887891878343,1.2473782451706181,1,1,-0.3680604978838774,0,1,1,0,1,1,1,1,1,1.284089300823385,1.9074131616801007,2.7576011471059747,2.321813625456012,-1.3529045398202035,1.1821760168877398,0.8650728252942995,0,0,1,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1208,1,-0.2056500434053179,0,-0.6503623741877624,-1.238150577025749,0,1,-0.6129311867614868,0,0,0,0,1,1,1,1,1,0.8520527553902953,-0.9320281495812898,-0.8598956069226011,-0.9929898597393528,-1.3529045398202035,1.1821760168877398,0.029269476906973846,0,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,1,1,0,0,1,0,0,1,0
1209,1,0.4553492994492397,1,1.0156382810113396,-1.1566578287570157,1,1,-0.07421567123074606,0,1,1,0,0,0,1,1,1,0.6659447050498872,-0.8421428081403832,-0.7488474956208903,-0.8890810477552218,-1.3529045398202035,1.1821760168877398,-1.2244355456740148,1,0,1,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,1,1,0,0,1,0,0,1,0
1210,1,-0.6781546887450848,0,-0.6503623741877624,-0.9121795839508157,0,1,-0.46600877343492114,0,0,0,0,0,1,1,1,1,0.514731914148306,-0.6329398607808654,-0.5646885771550029,-0.6691944773997123,-1.3529045398202035,1.1821760168877398,-0.388632197286689,0,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1211,1,0.830648159075101,0,-0.6503623741877624,-1.115911454622649,0,1,-0.6129311867614868,0,0,1,0,1,1,1,1,0,1.054777595939668,-0.7889043867125709,-0.7615798785163641,-0.850734745280761,-1.3529045398202035,1.1821760168877398,0.4471711511006367,0,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,1,1,0,0,1,0,0,1,0
1212,1,-0.4414797322242713,0,-0.6503623741877624,-1.238150577025749,1,1,0.31757743097342905,0,0,0,0,1,0,1,1,1,0.694193248405128,-0.9261593472191687,-0.7892651340887115,-0.9674768469889834,-1.3529045398202035,1.1821760168877398,-1.4632365023561078,1,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,0,0,0,0,1,1,0,0,1,0,0,1,0
1213,1,-0.6409629098632427,1,-0.31716224314794206,-0.3009839719353155,1,1,-0.514982911210443,0,0,1,1,1,1,1,1,1,1.3356013504711763,0.1262537079431389,-0.6216772111723134,-0.08555377190306011,-1.3529045398202035,1.1821760168877398,0.08896971607749711,0,0,1,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1214,1,-1.664582096815761,0,-0.6503623741877624,-1.2788969511601158,0,1,1.8847498397901294,0,1,0,0,0,0,1,1,0,-0.4689820662224213,-0.9838986546690588,-0.8673129876817454,-1.0362084147171675,-1.3529045398202035,1.1821760168877398,-1.2244355456740148,1,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,1,0,0,0,0,1,1,0,0,0,1,0,1,0
1215,1,-0.8252312688687331,0,-0.6503623741877624,-1.2788969511601158,1,1,0.1706550176468634,0,1,0,0,0,1,1,1,1,0.8670078665783635,-0.9661598685820464,-0.8746595017457386,-1.0243488774633023,-1.3529045398202035,1.1821760168877398,1.0441735428058694,0,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,1,1,0,0,0,1,0,1,0
1216,1,1.1788984522414407,0,-0.6503623741877624,0.06573339527398459,0,1,-0.3190863601083555,0,1,0,0,0,0,0,1,1,0.30536035751534724,0.10769858468545536,-0.8225252363462755,-0.15957990055358476,-1.3529045398202035,1.1821760168877398,0.9844733036353461,0,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1217,1,-0.3214517185601445,1,0.016037887891878343,1.4918564899768183,1,1,0.26860329319790716,0,0,1,0,1,1,1,1,1,1.1528166581725616,2.08594830722252,3.0922691149568546,2.56191864763955,-1.3529045398202035,1.1821760168877398,-0.9856345889919217,0,0,1,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,1,0,1,0,0,1,0,0,0,1,0,1,0
1218,1,-0.8869358111045167,0,-0.6503623741877624,-1.2788969511601158,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.490914664073768,-0.9974675022356169,-0.841505699530901,-1.0393146501956665,-1.3529045398202035,1.1821760168877398,0.745672346953253,0,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,0,1,0,0,1,1,0,0,0,1,0,1,0
1219,1,-0.8049448440240919,0,-0.6503623741877624,-1.2788969511601158,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.5008847381991468,-0.9975998812362663,-0.8680334657491146,-1.0472582366552892,-1.3529045398202035,1.1821760168877398,0.32777067275959015,0,0,0,0,-0.48680034160157515,0.6033547506535181,-1.0083121071477843,0,0,1,0,0,1,1,0,0,0,1,0,1,0
1220,1,-0.5040295421619149,1,0.6824381499715191,-0.42322309433841554,0,1,1.5909050131369982,0,1,0,0,0,1,1,1,0,0.6160943344229922,-0.19172065161659224,-0.7805721528168481,-0.38400715895126,-1.3800207544356116,1.887800457266474,-1.4035362631855846,1,0,1,0,-0.48680034160157515,-0.9695169455291641,-0.018996669250851278,0,0,0,0,0,0,1,0,0,1,0,0,1,0
